ID,单位id,名字,等级,生命,攻击小,攻击大,法攻,护甲,暴击,闪避,暴伤,法力,速度,法抗,携带技能,护甲系数,施法概率,升级所需经验,掉落经验
214,2,战士,64,2594.82,343.16,378.66,118.33,96.57,174.09,93.59,1.65,94,684.59,96.57,0,50,0.5,40527,710
215,2,战士,65,2724.56,356.89,393.81,123.06,99.47,177.57,94.52,1.65,95,688.02,99.47,0,50,0.5,44579,760
216,2,战士,66,2860.79,371.16,409.56,127.99,102.45,181.13,95.47,1.65,95,691.46,102.45,0,50,0.5,49037,813
217,2,战士,67,3003.83,386.01,425.94,133.11,105.52,184.75,96.42,1.66,96,694.91,105.52,0,50,0.5,53941,870
218,2,战士,68,3154.02,401.45,442.98,138.43,108.69,188.44,97.39,1.66,97,698.39,108.69,0,50,0.5,59335,930
219,2,战士,69,3311.72,417.51,460.7,143.97,111.95,192.21,98.36,1.66,98,701.88,111.95,0,50,0.5,65268,996
220,2,战士,70,3477.31,434.21,479.13,149.73,115.31,196.06,99.34,1.66,99,705.39,115.31,0,50,0.5,71795,1065
221,2,战士,71,3651.17,451.58,498.29,155.72,118.77,199.98,100.34,1.67,100,708.92,118.77,0,50,0.5,78975,1140
222,2,战士,72,3833.73,469.64,518.22,161.94,122.33,203.98,101.34,1.67,101,712.46,122.33,0,50,0.5,86872,1220
223,2,战士,73,4025.42,488.43,538.95,168.42,126,208.06,102.35,1.67,102,716.02,126,0,50,0.5,95559,1305
224,2,战士,74,4226.69,507.96,560.51,175.16,129.78,212.22,103.38,1.67,103,719.6,129.78,0,50,0.5,105115,1396
225,2,战士,75,4438.02,528.28,582.93,182.17,133.67,216.46,104.41,1.68,104,723.2,133.67,0,50,0.5,115627,1494
226,2,战士,76,4659.92,549.41,606.25,189.45,137.68,220.79,105.46,1.68,105,726.82,137.68,0,50,0.5,127190,1599
227,2,战士,77,4892.92,571.39,630.5,197.03,141.81,225.21,106.51,1.68,107,730.45,141.81,0,50,0.5,139908,1711
228,2,战士,78,5137.56,594.24,655.72,204.91,146.07,229.71,107.58,1.68,108,734.1,146.07,0,50,0.5,153899,1830
229,2,战士,79,5394.44,618.01,681.95,213.11,150.45,234.31,108.65,1.69,109,737.77,150.45,0,50,0.5,169289,1959
230,2,战士,80,5664.16,642.73,709.22,221.63,154.96,238.99,109.74,1.69,110,741.46,154.96,0,50,0.5,186218,2096
231,2,战士,81,5947.37,668.44,737.59,230.5,159.61,243.77,110.84,1.69,111,745.17,159.61,0,50,0.5,204840,2242
232,2,战士,82,6244.74,695.18,767.1,239.72,164.4,248.65,111.94,1.69,112,748.9,164.4,0,50,0.5,225324,2399
233,2,战士,83,6556.98,722.99,797.78,249.31,169.33,253.62,113.06,1.7,113,752.64,169.33,0,50,0.5,247856,2567
234,2,战士,84,6884.83,751.91,829.69,259.28,174.41,258.69,114.19,1.7,114,756.4,174.41,0,50,0.5,272642,2747
235,2,战士,85,7229.07,781.99,862.88,269.65,179.65,263.87,115.34,1.7,115,760.18,179.65,0,50,0.5,299906,2939
236,2,战士,86,7590.52,813.26,897.4,280.44,185.04,269.14,116.49,1.7,116,763.99,185.04,0,50,0.5,329897,3145
237,2,战士,87,7970.05,845.8,933.29,291.65,190.59,274.53,117.65,1.71,118,767.81,190.59,0,50,0.5,362887,3365
238,2,战士,88,8368.55,879.63,970.62,303.32,196.3,280.02,118.83,1.71,119,771.64,196.3,0,50,0.5,399175,3601
239,2,战士,89,8786.98,914.81,1009.45,315.45,202.19,285.62,120.02,1.71,120,775.5,202.19,0,50,0.5,439093,3853
240,2,战士,90,9226.33,951.4,1049.83,328.07,208.26,291.33,121.22,1.71,121,779.38,208.26,0,50,0.5,483002,4122
241,2,战士,91,9687.64,989.46,1091.82,341.19,214.51,297.16,122.43,1.72,122,783.28,214.51,0,50,0.5,531302,4411
242,2,战士,92,10172.03,1029.04,1135.49,354.84,220.94,303.1,123.66,1.72,124,787.19,220.94,0,50,0.5,584432,4720
243,2,战士,93,10680.63,1070.2,1180.91,369.03,227.57,309.16,124.89,1.72,125,791.13,227.57,0,50,0.5,642876,5050
244,2,战士,94,11214.66,1113.01,1228.15,383.8,234.4,315.35,126.14,1.72,126,795.09,234.4,0,50,0.5,707163,5404
245,2,战士,95,11775.39,1157.53,1277.27,399.15,241.43,321.65,127.4,1.73,127,799.06,241.43,0,50,0.5,777880,5782
246,2,战士,96,12364.16,1203.83,1328.36,415.11,248.67,328.08,128.68,1.73,129,803.06,248.67,0,50,0.5,855668,6187
247,2,战士,97,12982.37,1251.98,1381.5,431.72,256.13,334.65,129.96,1.73,130,807.07,256.13,0,50,0.5,941234,6620
248,2,战士,98,13631.49,1302.06,1436.76,448.99,263.82,341.34,131.26,1.73,131,811.11,263.82,0,50,0.5,1035358,7083
249,2,战士,99,14313.06,1354.15,1494.23,466.95,271.73,348.17,132.58,1.74,133,815.16,271.73,0,50,0.5,1138894,7579
250,2,战士,100,15028.72,1408.31,1554,485.62,279.88,355.13,133.9,1.74,134,819.24,279.88,0,50,0.5,1252783,8109
251,2,战士,101,15780.15,1464.64,1616.16,505.05,288.28,362.23,135.24,1.74,135,823.33,288.28,0,50,0.5,1378061,8677
252,2,战士,102,16569.16,1523.23,1680.8,525.25,296.93,369.48,136.59,1.75,137,827.45,296.93,0,50,0.5,1515867,9285
253,2,战士,103,17397.62,1584.16,1748.04,546.26,305.84,376.87,137.96,1.75,138,831.59,305.84,0,50,0.5,1667454,9934
254,2,战士,104,18267.5,1647.52,1817.96,568.11,315.01,384.4,139.34,1.75,139,835.75,315.01,0,50,0.5,1834200,10630
255,2,战士,105,19180.87,1713.43,1890.68,590.84,324.46,392.09,140.73,1.75,141,839.92,324.46,0,50,0.5,2017619,11374
256,2,战士,106,20139.92,1781.96,1966.3,614.47,334.19,399.93,142.14,1.76,142,844.12,334.19,0,50,0.5,2219381,12170
257,2,战士,107,21146.91,1853.24,2044.96,639.05,344.22,407.93,143.56,1.76,144,848.35,344.22,0,50,0.5,2441320,13022
258,2,战士,108,22204.26,1927.37,2126.75,664.61,354.55,416.09,145,1.76,145,852.59,354.55,0,50,0.5,2685451,13934
259,2,战士,109,23314.47,2004.47,2211.82,691.2,365.18,424.41,146.45,1.76,146,856.85,365.18,0,50,0.5,2953997,14909
260,2,战士,110,24480.19,2084.64,2300.3,718.84,376.14,432.9,147.91,1.77,148,861.13,376.14,0,50,0.5,3249396,15953
261,2,战士,111,25704.2,2168.03,2392.31,747.6,387.42,441.56,149.39,1.77,149,865.44,387.42,0,50,0.5,3574336,17069
262,2,战士,112,26989.41,2254.75,2488,777.5,399.05,450.39,150.88,1.77,151,869.77,399.05,0,50,0.5,3931770,18264
263,2,战士,113,28338.88,2344.94,2587.52,808.6,411.02,459.4,152.39,1.77,152,874.12,411.02,0,50,0.5,4324946,19543
264,2,战士,114,29755.83,2438.74,2691.02,840.94,423.35,468.59,153.92,1.78,154,878.49,423.35,0,50,0.5,4757441,20911
265,2,战士,115,31243.62,2536.29,2798.66,874.58,436.05,477.96,155.46,1.78,155,882.88,436.05,0,50,0.5,5233185,22374
266,2,战士,116,32805.8,2637.74,2910.61,909.57,449.13,487.52,157.01,1.78,157,887.29,449.13,0,50,0.5,5756504,23941
267,2,战士,117,34446.09,2743.25,3027.03,945.95,462.6,497.27,158.58,1.78,159,891.73,462.6,0,50,0.5,6332154,25616
268,2,战士,118,36168.4,2852.98,3148.12,983.79,476.48,507.21,160.17,1.79,160,896.19,476.48,0,50,0.5,6965370,27410
269,2,战士,119,37976.81,2967.1,3274.04,1023.14,490.78,517.36,161.77,1.79,162,900.67,490.78,0,50,0.5,7661907,29328
270,2,战士,120,39875.66,3085.78,3405,1064.06,505.5,527.7,163.39,1.79,163,905.17,505.5,0,50,0.5,8428097,31381
271,2,战士,121,41869.44,3209.21,3541.2,1106.63,520.66,538.26,165.02,1.8,165,909.7,520.66,0,50,0.5,9270907,33578
272,2,战士,122,43962.91,3337.58,3682.85,1150.89,536.28,549.02,166.67,1.8,167,914.25,536.28,0,50,0.5,10197998,35928
273,2,战士,123,46161.06,3471.09,3830.16,1196.93,552.37,560,168.34,1.8,168,918.82,552.37,0,50,0.5,11217797,38443
274,2,战士,124,48469.11,3609.93,3983.37,1244.8,568.94,571.2,170.02,1.8,170,923.41,568.94,0,50,0.5,12339577,41134
275,2,战士,125,50892.56,3754.33,4142.71,1294.6,586.01,582.63,171.72,1.81,172,928.03,586.01,0,50,0.5,13573535,44014
276,2,战士,126,53437.19,3904.5,4308.41,1346.38,603.59,594.28,173.44,1.81,173,932.67,603.59,0,50,0.5,14930888,47095
277,2,战士,127,56109.05,4060.68,4480.75,1400.23,621.7,606.17,175.17,1.81,175,937.33,621.7,0,50,0.5,16423977,50391
278,2,战士,128,58914.5,4223.11,4659.98,1456.24,640.35,618.29,176.92,1.81,177,942.02,640.35,0,50,0.5,18066375,53919
279,2,战士,129,61860.23,4392.03,4846.38,1514.49,659.56,630.66,178.69,1.82,179,946.73,659.56,0,50,0.5,19873012,57693
280,2,战士,130,64953.24,4567.71,5040.23,1575.07,679.35,643.27,180.48,1.82,180,951.46,679.35,0,50,0.5,21860313,61732
281,2,战士,131,68200.9,4750.42,5241.84,1638.08,699.73,656.13,182.28,1.82,182,956.22,699.73,0,50,0.5,24046345,66053
282,2,战士,132,71610.95,4940.44,5451.52,1703.6,720.72,669.26,184.11,1.83,184,961,720.72,0,50,0.5,26450979,70676
283,2,战士,133,75191.5,5138.06,5669.58,1771.74,742.34,682.64,185.95,1.83,186,965.81,742.34,0,50,0.5,29096077,75624
284,2,战士,134,78951.07,5343.58,5896.36,1842.61,764.61,696.29,187.81,1.83,188,970.64,764.61,0,50,0.5,32005685,80917
285,2,战士,135,82898.62,5557.32,6132.22,1916.32,787.55,710.22,189.69,1.83,190,975.49,787.55,0,50,0.5,35206253,86582
286,2,战士,136,87043.56,5779.61,6377.5,1992.97,811.18,724.42,191.58,1.84,192,980.37,811.18,0,50,0.5,38726879,92642
287,2,战士,137,91395.73,6010.8,6632.6,2072.69,835.51,738.91,193.5,1.84,193,985.27,835.51,0,50,0.5,42599567,99127
288,2,战士,138,95965.52,6251.23,6897.91,2155.6,860.58,753.69,195.43,1.84,195,990.19,860.58,0,50,0.5,46859523,106066
289,2,战士,139,100763.8,6501.28,7173.83,2241.82,886.4,768.77,197.39,1.84,197,995.15,886.4,0,50,0.5,51545476,113491
290,2,战士,140,105801.99,6761.33,7460.78,2331.49,912.99,784.14,199.36,1.85,199,1000.12,912.99,0,50,0.5,56700023,121435
291,2,战士,141,111092.08,7031.78,7759.21,2424.75,940.38,799.82,201.35,1.85,201,1005.12,940.38,0,50,0.5,62370026,129936
292,2,战士,142,116646.69,7313.05,8069.58,2521.74,968.59,815.82,203.37,1.85,203,1010.15,968.59,0,50,0.5,68607028,139031
293,2,战士,143,122479.02,7605.58,8392.36,2622.61,997.65,832.14,205.4,1.86,205,1015.2,997.65,0,50,0.5,75467731,148764
294,2,战士,144,128602.97,7909.8,8728.06,2727.52,1027.58,848.78,207.46,1.86,207,1020.27,1027.58,0,50,0.5,83014504,159177
295,2,战士,145,135033.12,8226.19,9077.18,2836.62,1058.4,865.75,209.53,1.86,210,1025.38,1058.4,0,50,0.5,91315954,170319
296,2,战士,146,141784.78,8555.24,9440.26,2950.08,1090.16,883.07,211.63,1.86,212,1030.5,1090.16,0,50,0.5,100447550,182242
297,2,战士,147,148874.02,8897.45,9817.88,3068.09,1122.86,900.73,213.74,1.87,214,1035.65,1122.86,0,50,0.5,110492305,194999
298,2,战士,148,156317.72,9253.35,10210.59,3190.81,1156.55,918.75,215.88,1.87,216,1040.83,1156.55,0,50,0.5,121541535,208649
299,2,战士,149,164133.61,9623.48,10619.01,3318.44,1191.24,937.12,218.04,1.87,218,1046.04,1191.24,0,50,0.5,133695689,223254
300,2,战士,150,172340.29,10008.42,11043.77,3451.18,1226.98,955.86,220.22,1.88,220,1051.27,1226.98,0,50,0.5,0,238882
301,3,骑士,1,150,25,27,10,25,30,30,1.5,50,480,25,0,50,0.5,100,10
302,3,骑士,2,157.5,26,28.08,10.4,25.75,30.6,30.3,1.5,51,482.4,25.75,0,50,0.5,110,11
303,3,骑士,3,165.38,27.04,29.2,10.82,26.52,31.21,30.6,1.5,51,484.81,26.52,0,50,0.5,121,11
304,3,骑士,4,173.64,28.12,30.37,11.25,27.32,31.84,30.91,1.51,52,487.24,27.32,0,50,0.5,133,12
305,3,骑士,5,182.33,29.25,31.59,11.7,28.14,32.47,31.22,1.51,52,489.67,28.14,0,50,0.5,146,13
306,3,骑士,6,191.44,30.42,32.85,12.17,28.98,33.12,31.53,1.51,53,492.12,28.98,0,50,0.5,161,14
307,3,骑士,7,201.01,31.63,34.16,12.65,29.85,33.78,31.85,1.51,53,494.58,29.85,0,50,0.5,177,15
308,3,骑士,8,211.07,32.9,35.53,13.16,30.75,34.46,32.16,1.52,54,497.05,30.75,0,50,0.5,195,16
309,3,骑士,9,221.62,34.21,36.95,13.69,31.67,35.15,32.49,1.52,54,499.54,31.67,0,50,0.5,214,17
310,3,骑士,10,232.7,35.58,38.43,14.23,32.62,35.85,32.81,1.52,55,502.04,32.62,0,50,0.5,236,18
311,3,骑士,11,244.33,37.01,39.97,14.8,33.6,36.57,33.14,1.52,55,504.55,33.6,0,50,0.5,259,20
312,3,骑士,12,256.55,38.49,41.57,15.39,34.61,37.3,33.47,1.52,56,507.07,34.61,0,50,0.5,285,21
313,3,骑士,13,269.38,40.03,43.23,16.01,35.64,38.05,33.8,1.53,56,509.61,35.64,0,50,0.5,314,23
314,3,骑士,14,282.85,41.63,44.96,16.65,36.71,38.81,34.14,1.53,57,512.15,36.71,0,50,0.5,345,24
315,3,骑士,15,296.99,43.29,46.76,17.32,37.81,39.58,34.48,1.53,57,514.71,37.81,0,50,0.5,380,26
316,3,骑士,16,311.84,45.02,48.63,18.01,38.95,40.38,34.83,1.53,58,517.29,38.95,0,50,0.5,418,28
317,3,骑士,17,327.43,46.82,50.57,18.73,40.12,41.18,35.18,1.54,59,519.87,40.12,0,50,0.5,459,30
318,3,骑士,18,343.8,48.7,52.59,19.48,41.32,42.01,35.53,1.54,59,522.47,41.32,0,50,0.5,505,32
319,3,骑士,19,360.99,50.65,54.7,20.26,42.56,42.85,35.88,1.54,60,525.09,42.56,0,50,0.5,556,34
320,3,骑士,20,379.04,52.67,56.88,21.07,43.84,43.7,36.24,1.54,60,527.71,43.84,0,50,0.5,612,36
321,3,骑士,21,397.99,54.78,59.16,21.91,45.15,44.58,36.61,1.55,61,530.35,45.15,0,50,0.5,673,39
322,3,骑士,22,417.89,56.97,61.53,22.79,46.51,45.47,36.97,1.55,62,533,46.51,0,50,0.5,740,41
323,3,骑士,23,438.79,59.25,63.99,23.7,47.9,46.38,37.34,1.55,62,535.67,47.9,0,50,0.5,814,44
324,3,骑士,24,460.73,61.62,66.55,24.65,49.34,47.31,37.71,1.55,63,538.34,49.34,0,50,0.5,895,47
325,3,骑士,25,483.76,64.08,69.21,25.63,50.82,48.25,38.09,1.55,63,541.04,50.82,0,50,0.5,985,51
326,3,骑士,26,507.95,66.65,71.98,26.66,52.34,49.22,38.47,1.56,64,543.74,52.34,0,50,0.5,1083,54
327,3,骑士,27,533.35,69.31,74.86,27.72,53.91,50.2,38.86,1.56,65,546.46,53.91,0,50,0.5,1192,58
328,3,骑士,28,560.02,72.08,77.85,28.83,55.53,51.21,39.25,1.56,65,549.19,55.53,0,50,0.5,1311,62
329,3,骑士,29,588.02,74.97,80.96,29.99,57.2,52.23,39.64,1.56,66,551.94,57.2,0,50,0.5,1442,66
330,3,骑士,30,617.42,77.97,84.2,31.19,58.91,53.28,40.04,1.57,67,554.7,58.91,0,50,0.5,1586,71
331,3,骑士,31,648.29,81.08,87.57,32.43,60.68,54.34,40.44,1.57,67,557.47,60.68,0,50,0.5,1745,76
332,3,骑士,32,680.71,84.33,91.07,33.73,62.5,55.43,40.84,1.57,68,560.26,62.5,0,50,0.5,1919,81
333,3,骑士,33,714.74,87.7,94.72,35.08,64.38,56.54,41.25,1.57,69,563.06,64.38,0,50,0.5,2111,87
334,3,骑士,34,750.48,91.21,98.51,36.48,66.31,57.67,41.66,1.58,69,565.88,66.31,0,50,0.5,2323,93
335,3,骑士,35,788,94.86,102.45,37.94,68.3,58.82,42.08,1.58,70,568.71,68.3,0,50,0.5,2555,100
336,3,骑士,36,827.4,98.65,106.54,39.46,70.35,60,42.5,1.58,71,571.55,70.35,0,50,0.5,2810,107
337,3,骑士,37,868.77,102.6,110.81,41.04,72.46,61.2,42.92,1.58,72,574.41,72.46,0,50,0.5,3091,114
338,3,骑士,38,912.21,106.7,115.24,42.68,74.63,62.42,43.35,1.59,72,577.28,74.63,0,50,0.5,3400,122
339,3,骑士,39,957.82,110.97,119.85,44.39,76.87,63.67,43.79,1.59,73,580.17,76.87,0,50,0.5,3740,131
340,3,骑士,40,1005.71,115.41,124.64,46.16,79.18,64.94,44.22,1.59,74,583.07,79.18,0,50,0.5,4114,140
341,3,骑士,41,1056,120.03,129.63,48.01,81.55,66.24,44.67,1.59,74,585.98,81.55,0,50,0.5,4526,150
342,3,骑士,42,1108.8,124.83,134.81,49.93,84,67.57,45.11,1.6,75,588.91,84,0,50,0.5,4979,160
343,3,骑士,43,1164.24,129.82,140.21,51.93,86.52,68.92,45.56,1.6,76,591.86,86.52,0,50,0.5,5476,171
344,3,骑士,44,1222.45,135.01,145.81,54,89.11,70.3,46.02,1.6,77,594.81,89.11,0,50,0.5,6024,183
345,3,骑士,45,1283.57,140.41,151.65,56.17,91.79,71.7,46.48,1.6,77,597.79,91.79,0,50,0.5,6626,196
346,3,骑士,46,1347.75,146.03,157.71,58.41,94.54,73.14,46.94,1.6,78,600.78,94.54,0,50,0.5,7289,210
347,3,骑士,47,1415.14,151.87,164.02,60.75,97.38,74.6,47.41,1.61,79,603.78,97.38,0,50,0.5,8018,225
348,3,骑士,48,1485.9,157.95,170.58,63.18,100.3,76.09,47.89,1.61,80,606.8,100.3,0,50,0.5,8820,240
349,3,骑士,49,1560.19,164.26,177.4,65.71,103.31,77.61,48.37,1.61,81,609.83,103.31,0,50,0.5,9702,257
350,3,骑士,50,1638.2,170.83,184.5,68.33,106.41,79.16,48.85,1.61,81,612.88,106.41,0,50,0.5,10672,275
351,3,骑士,51,1720.11,177.67,191.88,71.07,109.6,80.75,49.34,1.62,82,615.95,109.6,0,50,0.5,11739,295
352,3,骑士,52,1806.12,184.77,199.56,73.91,112.89,82.36,49.83,1.62,83,619.03,112.89,0,50,0.5,12913,315
353,3,骑士,53,1896.42,192.16,207.54,76.87,116.27,84.01,50.33,1.62,84,622.12,116.27,0,50,0.5,14204,337
354,3,骑士,54,1991.24,199.85,215.84,79.94,119.76,85.69,50.83,1.62,85,625.23,119.76,0,50,0.5,15625,361
355,3,骑士,55,2090.8,207.85,224.47,83.14,123.35,87.4,51.34,1.63,86,628.36,123.35,0,50,0.5,17187,386
356,3,骑士,56,2195.34,216.16,233.45,86.46,127.05,89.15,51.86,1.63,86,631.5,127.05,0,50,0.5,18906,413
357,3,骑士,57,2305.11,224.81,242.79,89.92,130.87,90.93,52.37,1.63,87,634.66,130.87,0,50,0.5,20797,442
358,3,骑士,58,2420.37,233.8,252.5,93.52,134.79,92.75,52.9,1.63,88,637.83,134.79,0,50,0.5,22876,473
359,3,骑士,59,2541.39,243.15,262.6,97.26,138.84,94.61,53.43,1.64,89,641.02,138.84,0,50,0.5,25164,506
360,3,骑士,60,2668.46,252.88,273.11,101.15,143,96.5,53.96,1.64,90,644.23,143,0,50,0.5,27680,542
361,3,骑士,61,2801.88,262.99,284.03,105.2,147.29,98.43,54.5,1.64,91,647.45,147.29,0,50,0.5,30448,579
362,3,骑士,62,2941.97,273.51,295.39,109.4,151.71,100.4,55.05,1.64,92,650.69,151.71,0,50,0.5,33493,620
363,3,骑士,63,3089.07,284.45,307.21,113.78,156.26,102.41,55.6,1.65,93,653.94,156.26,0,50,0.5,36842,663
364,3,骑士,64,3243.52,295.83,319.5,118.33,160.95,104.46,56.15,1.65,94,657.21,160.95,0,50,0.5,40527,710
365,3,骑士,65,3405.7,307.66,332.27,123.06,165.78,106.54,56.71,1.65,95,660.49,165.78,0,50,0.5,44579,760
366,3,骑士,66,3575.99,319.97,345.57,127.99,170.75,108.68,57.28,1.65,95,663.8,170.75,0,50,0.5,49037,813
367,3,骑士,67,3754.78,332.77,359.39,133.11,175.87,110.85,57.85,1.66,96,667.12,175.87,0,50,0.5,53941,870
368,3,骑士,68,3942.52,346.08,373.76,138.43,181.15,113.07,58.43,1.66,97,670.45,181.15,0,50,0.5,59335,930
369,3,骑士,69,4139.65,359.92,388.71,143.97,186.58,115.33,59.02,1.66,98,673.8,186.58,0,50,0.5,65268,996
370,3,骑士,70,4346.63,374.32,404.26,149.73,192.18,117.63,59.61,1.66,99,677.17,192.18,0,50,0.5,71795,1065
371,3,骑士,71,4563.96,389.29,420.43,155.72,197.95,119.99,60.2,1.67,100,680.56,197.95,0,50,0.5,78975,1140
372,3,骑士,72,4792.16,404.86,437.25,161.94,203.88,122.39,60.8,1.67,101,683.96,203.88,0,50,0.5,86872,1220
373,3,骑士,73,5031.77,421.06,454.74,168.42,210,124.83,61.41,1.67,102,687.38,210,0,50,0.5,95559,1305
374,3,骑士,74,5283.36,437.9,472.93,175.16,216.3,127.33,62.03,1.67,103,690.82,216.3,0,50,0.5,105115,1396
375,3,骑士,75,5547.53,455.41,491.85,182.17,222.79,129.88,62.65,1.68,104,694.27,222.79,0,50,0.5,115627,1494
376,3,骑士,76,5824.9,473.63,511.52,189.45,229.47,132.48,63.27,1.68,105,697.74,229.47,0,50,0.5,127190,1599
377,3,骑士,77,6116.15,492.58,531.98,197.03,236.36,135.12,63.91,1.68,107,701.23,236.36,0,50,0.5,139908,1711
378,3,骑士,78,6421.96,512.28,553.26,204.91,243.45,137.83,64.55,1.68,108,704.74,243.45,0,50,0.5,153899,1830
379,3,骑士,79,6743.05,532.77,575.39,213.11,250.75,140.58,65.19,1.69,109,708.26,250.75,0,50,0.5,169289,1959
380,3,骑士,80,7080.21,554.08,598.41,221.63,258.27,143.4,65.84,1.69,110,711.8,258.27,0,50,0.5,186218,2096
381,3,骑士,81,7434.22,576.24,622.34,230.5,266.02,146.26,66.5,1.69,111,715.36,266.02,0,50,0.5,204840,2242
382,3,骑士,82,7805.93,599.29,647.24,239.72,274,149.19,67.17,1.69,112,718.94,274,0,50,0.5,225324,2399
383,3,骑士,83,8196.22,623.27,673.13,249.31,282.22,152.17,67.84,1.7,113,722.53,282.22,0,50,0.5,247856,2567
384,3,骑士,84,8606.03,648.2,700.05,259.28,290.69,155.22,68.52,1.7,114,726.15,290.69,0,50,0.5,272642,2747
385,3,骑士,85,9036.34,674.13,728.06,269.65,299.41,158.32,69.2,1.7,115,729.78,299.41,0,50,0.5,299906,2939
386,3,骑士,86,9488.15,701.09,757.18,280.44,308.39,161.49,69.89,1.7,116,733.43,308.39,0,50,0.5,329897,3145
387,3,骑士,87,9962.56,729.13,787.46,291.65,317.64,164.72,70.59,1.71,118,737.09,317.64,0,50,0.5,362887,3365
388,3,骑士,88,10460.69,758.3,818.96,303.32,327.17,168.01,71.3,1.71,119,740.78,327.17,0,50,0.5,399175,3601
389,3,骑士,89,10983.72,788.63,851.72,315.45,336.99,171.37,72.01,1.71,120,744.48,336.99,0,50,0.5,439093,3853
390,3,骑士,90,11532.91,820.18,885.79,328.07,347.1,174.8,72.73,1.71,121,748.21,347.1,0,50,0.5,483002,4122
391,3,骑士,91,12109.55,852.98,921.22,341.19,357.51,178.29,73.46,1.72,122,751.95,357.51,0,50,0.5,531302,4411
392,3,骑士,92,12715.03,887.1,958.07,354.84,368.24,181.86,74.19,1.72,124,755.71,368.24,0,50,0.5,584432,4720
393,3,骑士,93,13350.78,922.59,996.39,369.03,379.28,185.5,74.94,1.72,125,759.48,379.28,0,50,0.5,642876,5050
394,3,骑士,94,14018.32,959.49,1036.25,383.8,390.66,189.21,75.68,1.72,126,763.28,390.66,0,50,0.5,707163,5404
395,3,骑士,95,14719.24,997.87,1077.7,399.15,402.38,192.99,76.44,1.73,127,767.1,402.38,0,50,0.5,777880,5782
396,3,骑士,96,15455.2,1037.78,1120.81,415.11,414.45,196.85,77.21,1.73,129,770.93,414.45,0,50,0.5,855668,6187
397,3,骑士,97,16227.96,1079.3,1165.64,431.72,426.89,200.79,77.98,1.73,130,774.79,426.89,0,50,0.5,941234,6620
398,3,骑士,98,17039.36,1122.47,1212.27,448.99,439.69,204.8,78.76,1.73,131,778.66,439.69,0,50,0.5,1035358,7083
399,3,骑士,99,17891.33,1167.37,1260.76,466.95,452.89,208.9,79.55,1.74,133,782.56,452.89,0,50,0.5,1138894,7579
400,3,骑士,100,18785.89,1214.06,1311.19,485.62,466.47,213.08,80.34,1.74,134,786.47,466.47,0,50,0.5,1252783,8109
401,3,骑士,101,19725.19,1262.62,1363.63,505.05,480.47,217.34,81.14,1.74,135,790.4,480.47,0,50,0.5,1378061,8677
402,3,骑士,102,20711.45,1313.13,1418.18,525.25,494.88,221.69,81.96,1.75,137,794.35,494.88,0,50,0.5,1515867,9285
403,3,骑士,103,21747.02,1365.65,1474.91,546.26,509.73,226.12,82.78,1.75,138,798.32,509.73,0,50,0.5,1667454,9934
404,3,骑士,104,22834.37,1420.28,1533.9,568.11,525.02,230.64,83.6,1.75,139,802.32,525.02,0,50,0.5,1834200,10630
405,3,骑士,105,23976.09,1477.09,1595.26,590.84,540.77,235.26,84.44,1.75,141,806.33,540.77,0,50,0.5,2017619,11374
406,3,骑士,106,25174.89,1536.17,1659.07,614.47,556.99,239.96,85.28,1.76,142,810.36,556.99,0,50,0.5,2219381,12170
407,3,骑士,107,26433.64,1597.62,1725.43,639.05,573.7,244.76,86.14,1.76,144,814.41,573.7,0,50,0.5,2441320,13022
408,3,骑士,108,27755.32,1661.53,1794.45,664.61,590.91,249.65,87,1.76,145,818.48,590.91,0,50,0.5,2685451,13934
409,3,骑士,109,29143.09,1727.99,1866.23,691.2,608.64,254.65,87.87,1.76,146,822.58,608.64,0,50,0.5,2953997,14909
410,3,骑士,110,30600.24,1797.11,1940.88,718.84,626.9,259.74,88.75,1.77,148,826.69,626.9,0,50,0.5,3249396,15953
411,3,骑士,111,32130.25,1868.99,2018.51,747.6,645.71,264.94,89.63,1.77,149,830.82,645.71,0,50,0.5,3574336,17069
412,3,骑士,112,33736.77,1943.75,2099.25,777.5,665.08,270.23,90.53,1.77,151,834.98,665.08,0,50,0.5,3931770,18264
413,3,骑士,113,35423.6,2021.5,2183.22,808.6,685.03,275.64,91.44,1.77,152,839.15,685.03,0,50,0.5,4324946,19543
414,3,骑士,114,37194.79,2102.36,2270.55,840.94,705.58,281.15,92.35,1.78,154,843.35,705.58,0,50,0.5,4757441,20911
415,3,骑士,115,39054.52,2186.46,2361.37,874.58,726.75,286.77,93.27,1.78,155,847.56,726.75,0,50,0.5,5233185,22374
416,3,骑士,116,41007.25,2273.91,2455.83,909.57,748.55,292.51,94.21,1.78,157,851.8,748.55,0,50,0.5,5756504,23941
417,3,骑士,117,43057.61,2364.87,2554.06,945.95,771.01,298.36,95.15,1.78,159,856.06,771.01,0,50,0.5,6332154,25616
418,3,骑士,118,45210.49,2459.47,2656.22,983.79,794.14,304.33,96.1,1.79,160,860.34,794.14,0,50,0.5,6965370,27410
419,3,骑士,119,47471.02,2557.84,2762.47,1023.14,817.96,310.41,97.06,1.79,162,864.64,817.96,0,50,0.5,7661907,29328
420,3,骑士,120,49844.57,2660.16,2872.97,1064.06,842.5,316.62,98.03,1.79,163,868.97,842.5,0,50,0.5,8428097,31381
